iso_o,iso_d,contig,comlang_off,comlang_ethno,colony,comcol,curcol,col45,smctry,dist,distcap,distw,distwces
ITA,SYR,0,0,0,0,0,0,0,0,2285.7473,2285.7473,2342.7188793365476,2313.9130666984665
ITA,TCA,0,0,0,0,0,0,0,0,7932.0,7932.0,7879.8557154563905,7872.462041292397
ITA,TCD,0,0,0,0,0,0,0,0,3316.2231,3316.2231,3531.710367446327,3496.937571679996
ITA,TGO,0,0,0,0,0,0,0,0,4125.4136,4125.4136,4095.219850164032,4077.4652008076123
ITA,THA,0,0,0,0,0,0,0,0,8838.563,8838.563,8875.156271588898,8869.950981481787
ITA,TJK,0,0,0,0,0,0,0,0,4713.199,4713.199,4753.878332853317,4748.441220766886
ITA,TKL,0,0,0,0,0,0,0,0,16347.427,16347.427,16285.98315220642,16281.849580886163
ITA,TKM,0,0,0,0,0,0,0,0,3894.4475,3894.4475,3968.2172336530684,3946.298936654406
ITA,TMP,0,0,0,0,0,0,0,0,12558.495,12558.495,12597.433726358795,12595.155735588458
ITA,TON,0,0,0,0,0,0,0,0,17615.053,17615.053,17496.24906953583,17492.942223200873
ITA,TTO,0,0,0,0,0,0,0,0,7908.2607,7908.2607,7877.791025006866,7873.224261153403
ITA,TUN,0,0,0,0,0,0,0,0,595.3532,595.3532,812.3326342520713,722.612193179441
ITA,TUR,0,0,0,0,0,0,0,0,1373.2697,1721.4188,1727.2403910731316,1633.8585373319065
ITA,TUV,0,0,0,0,0,0,0,0,16095.306,16095.306,15930.421189445495,15926.495684441787
ITA,TWN,0,0,0,0,0,0,0,0,9614.098,9614.098,9631.883075305175,9630.21430010402
ITA,TZA,0,0,0,0,0,0,0,0,6070.02,5846.2783,5987.076376148224,5956.460785192377
ITA,UGA,0,0,0,0,0,0,0,0,5044.4277,5044.4277,5101.602355599975,5078.872897750105
ITA,UKR,0,0,0,0,0,0,0,0,1674.7734,1674.7734,1810.0095313829422,1765.6064058236555
ITA,URY,0,0,0,0,0,0,0,0,11041.926,11041.926,11010.892333706664,11008.626231740658
ITA,USA,0,0,0,0,0,0,0,0,6895.107,7224.7393,8284.005580032348,8076.798483549313
ITA,UZB,0,0,0,0,0,0,0,0,4633.5195,4633.5195,4603.888354793548,4583.224756958385
ITA,VCT,0,0,0,0,0,0,0,0,7699.3384,7699.3384,7662.164549589157,7657.167581466391
ITA,VEN,0,0,0,0,0,0,0,0,8360.616,8360.616,8428.454448382568,8418.37030384977
ITA,VGB,0,0,0,0,0,0,0,0,7608.5566,7608.5566,7558.8359286388395,7552.502688292215
ITA,VNM,0,0,0,0,0,0,0,0,8741.851,8741.851,9337.082292325591,9320.301848478219
ITA,VUT,0,0,0,0,0,0,0,0,16499.277,16499.277,16370.49043308258,16368.355142130233
ITA,WLF,0,0,0,0,0,0,0,0,16743.152,16743.152,16658.34240472107,16655.302284196005
ITA,WSM,0,0,0,0,0,0,0,0,16322.464,16322.464,16791.296108195496,16787.51034146985
ITA,YEM,0,0,0,0,0,0,0,0,4231.9595,4231.9595,4411.864082490921,4387.241036039387
ITA,YUG,0,0,0,0,0,0,0,0,725.4269,725.4269,782.0465587522507,746.0402377318295
ITA,ZAF,0,0,0,0,0,0,0,0,8460.335,7697.3833,8134.673622141266,8110.853113205951
ITA,ZAR,0,0,0,0,0,0,0,0,5147.996,5147.996,5418.17669549942,5374.855258249347
ITA,ZMB,0,0,0,0,0,0,0,0,6585.4507,6585.4507,6548.638536740875,6528.829636428107
ITA,ZWE,0,0,0,0,0,0,0,0,6915.104,6915.104,7078.592235313034,7063.246868980299
JAM,ABW,0,0,1,0,0,0,0,0,938.35114,938.35114,977.951344687593,976.2388416601716
JAM,AFG,0,0,0,0,0,0,0,0,13173.263,13173.263,13097.574915902138,13095.92143373795
JAM,AGO,0,0,0,0,0,0,0,0,10324.341,10324.341,10439.649089674187,10436.409917793624
JAM,AIA,0,1,1,0,1,0,0,0,1452.8689,1452.8689,1474.2565716490983,1473.1993987367368
JAM,ALB,0,0,0,0,0,0,0,0,9240.724,9240.724,9258.921563088988,9258.733731947852
JAM,AND,0,0,0,0,0,0,0,0,7732.52,7732.52,7745.646832079601,7745.574738335149
JAM,ANT,0,0,1,0,0,0,0,0,1067.9576,1067.9576,1149.7708605625628,1136.4295232905852
JAM,ARE,0,0,0,0,1,0,0,0,12941.739,12941.739,12980.888915870857,12980.733440327878
JAM,ARG,0,0,0,0,0,0,0,0,6169.833,6169.833,5971.188232019472,5943.417305398421
JAM,ARM,0,0,0,0,0,0,0,0,11161.466,11161.466,11170.234569291686,11169.992309655383
JAM,ATG,0,1,1,0,1,0,0,0,1590.5186,1590.5186,1608.550303957033,1607.0631573084843
JAM,AUS,0,1,1,0,0,0,0,0,14968.03,15126.158,15443.370176273345,15397.620384058551
JAM,AUT,0,0,0,0,0,0,0,0,8765.403,8765.403,8697.674830060196,8695.90274750088
JAM,AZE,0,0,0,0,0,0,0,0,11517.738,11517.738,11453.56665566082,11452.63893308805
JAM,BDI,0,0,0,0,0,0,0,0,11838.081,11838.081,11891.068677076912,11890.817800058841
JAM,BEL,0,0,0,0,0,0,0,0,7861.6206,7861.6206,7867.298672198582,7866.991910119473
JAM,BEN,0,0,0,0,0,0,0,0,8670.193,8695.088,8625.997507483959,8625.244027192664
JAM,BFA,0,0,0,0,0,0,0,0,8045.0503,8045.0503,8016.607822198486,8014.559813250989
JAM,BGD,0,0,0,0,1,0,0,0,15191.349,15191.349,15200.071140183067,15199.473247234238
JAM,BGR,0,0,0,0,0,0,0,0,9465.301,9465.301,9595.732288463687,9594.086488122357
JAM,BHR,0,0,0,0,1,0,0,0,12520.61,12520.61,12527.427294757652,12527.384639140573
JAM,BHS,0,1,1,0,1,0,0,0,793.99805,793.99805,815.7758628583312,807.7539313802288
JAM,BIH,0,0,0,0,0,0,0,0,9048.972,9048.972,9010.460420257377,9009.872705331234
JAM,BLR,0,0,0,0,0,0,0,0,9310.978,9310.978,9355.062103938199,9353.173557755896
JAM,BLZ,0,1,1,0,1,0,0,1,1275.6398,1275.6398,1214.638232734251,1212.017049173465
JAM,BMU,0,1,1,0,1,0,0,0,1998.3218,1998.3218,2012.709203211236,2012.5627550833353
JAM,BOL,0,0,0,0,0,0,0,0,3951.0593,4312.585,4139.44990924859,4127.63457647247
JAM,BRA,0,0,0,0,0,0,0,0,5663.679,4913.289,5380.24220986228,5264.127826176404
JAM,BRB,0,1,1,0,1,0,0,0,1919.4647,1919.4647,1944.4607695144414,1943.5374260068313
JAM,BRN,0,0,0,0,1,0,0,0,17176.309,17176.309,17184.177692773435,17184.060989431815
JAM,BTN,0,0,0,0,0,0,0,0,14766.063,14766.063,14797.082702353668,14796.967701848509
JAM,BWA,0,1,1,0,1,0,0,0,12089.401,12089.401,12104.27820973587,12103.004869957824
JAM,CAF,0,0,0,0,0,0,0,0,10437.836,10437.836,10422.936588612747,10419.60767155584
JAM,CAN,0,1,1,0,0,0,0,0,2868.7827,3057.204,3564.300115157795,3354.6952829822308
JAM,CCK,0,0,1,0,0,0,0,0,19118.877,19118.877,,
JAM,CHE,0,0,0,0,0,0,0,0,8136.2705,8136.2705,8165.4487896236415,8164.823828295987
JAM,CHL,0,0,0,0,0,0,0,0,5765.128,5765.128,5749.546592371321,5695.5234686733265
JAM,CHN,0,0,0,0,0,0,0,0,13446.642,13446.642,13845.614201388931,13811.116264176728
JAM,CIV,0,0,0,0,0,0,0,0,8014.1685,7831.659,7944.108150907421,7941.606301387019
JAM,CMR,0,1,1,0,0,0,0,0,9706.9375,9706.9375,9651.446341760158,9649.670723328009
JAM,COG,0,0,0,0,0,0,0,0,10376.965,10376.965,10278.711865614987,10276.204429197796
JAM,COK,0,1,1,0,0,0,0,0,10035.77,10035.77,9996.407877822685,9995.378176401988
JAM,COL,0,0,0,0,0,0,0,0,1495.9384,1495.9384,1380.3754337787748,1309.1667412061977
JAM,COM,0,0,0,0,0,0,0,0,13572.397,13572.397,13647.838924160194,13647.397163736801
JAM,CPV,0,0,0,0,0,0,0,0,5681.1157,5681.1157,5627.2896985419275,5625.514359296714
JAM,CRI,0,0,0,0,0,0,0,0,1185.0045,1185.0045,1184.3349429244638,1183.542919890705
JAM,CUB,0,0,0,0,0,0,0,0,819.0594,819.0594,573.6707232204675,464.20992378025437
JAM,CXR,0,1,1,0,1,0,0,0,19150.828,19150.828,,
JAM,CYM,0,1,1,0,1,0,0,1,505.62146,505.62146,480.69645273751615,476.1007624406749
JAM,CYP,0,0,0,0,1,0,0,0,10593.805,10593.805,10608.84443861103,10608.724754155957
JAM,CZE,0,0,0,0,0,0,0,0,8579.473,8579.473,8668.195709751988,8666.452500059493
JAM,DEU,0,0,0,0,0,0,0,0,8037.315,8454.036,8243.737105537415,8240.274116086286
JAM,DJI,0,0,0,0,0,0,0,0,12663.261,12663.261,12680.12109682579,12680.031771864224
JAM,DMA,0,1,1,0,1,0,0,0,1670.0516,1670.0516,1693.7060968538522,1692.656201949956
JAM,DNK,0,0,0,0,0,0,0,0,8336.377,8336.377,8264.804339162349,8263.847063115252
JAM,DOM,0,0,0,0,0,0,0,0,744.061,744.061,736.4286045356155,731.071730990725
JAM,DZA,0,0,0,0,0,0,0,0,7941.4775,7941.4775,7999.010623281574,7991.552534705705
JAM,ECU,0,0,0,0,0,0,0,0,2034.176,2034.176,2194.5953149363754,2186.8322909506683
JAM,EGY,0,0,1,0,0,0,0,0,10659.9,10659.9,10659.37521331644,10658.224473118327
JAM,ERI,0,1,1,0,1,0,0,0,12067.322,12067.322,12143.650704442214,12141.640745159079
JAM,ESH,0,0,0,0,0,0,0,0,6552.704,6552.704,6551.434818577671,6549.403858664786
JAM,ESP,0,0,0,0,0,0,0,0,7317.8813,7317.8813,7408.775554754257,7396.051832988145
JAM,EST,0,0,0,0,0,0,0,0,8936.29,8936.29,8994.457763202952,8993.821509063246
JAM,ETH,0,1,0,0,0,0,0,0,12350.82,12350.82,12359.523374938011,12358.261126070012
JAM,FIN,0,0,0,0,0,0,0,0,8923.501,8923.501,8877.84473583851,8876.95456406846
JAM,FJI,0,1,1,0,1,0,0,0,12139.043,12139.043,12129.37367054882,12128.949856835863
JAM,FLK,0,1,1,0,1,0,0,0,7969.831,7969.831,7991.787475721645,7990.879049353444
JAM,FRA,0,0,0,0,0,0,0,0,7734.696,7734.696,7816.018971126366,7810.1410803588915
JAM,FRO,0,0,0,0,0,0,0,0,7219.013,7219.013,7220.367865649318,7220.33731964627
JAM,FSM,0,1,1,0,0,0,0,0,13384.0205,13384.0205,13842.807401923561,13825.046939966454
JAM,GAB,0,0,0,0,0,0,0,0,9603.229,9603.229,9703.6282199337,9701.013241059956
JAM,GBR,0,1,1,1,0,0,1,0,7542.905,7542.905,7471.524041452312,7470.236114805213
JAM,GEO,0,0,0,0,0,0,0,0,11086.656,11086.656,11008.472468787575,11007.208663959907
JAM,GHA,0,1,1,0,1,0,0,0,8405.263,8405.263,8355.222163562012,8353.82310316111
JAM,GIB,0,1,1,0,1,0,0,0,7208.519,7208.519,7222.305081458282,7222.198805385725
JAM,GIN,0,0,0,0,0,0,0,0,6643.8247,6643.8247,6974.916161210727,6970.513169405671
JAM,GLP,0,0,0,0,0,0,0,0,1618.1531,1618.1531,1655.5037616106272,1654.1423960383972
JAM,GMB,0,1,1,0,1,0,0,0,6437.6074,6437.6074,6491.642839880943,6490.548163065877
JAM,GNB,0,0,0,0,0,0,0,0,6584.6973,6584.6973,6623.289378466129,6622.862663844919
JAM,GNQ,0,0,0,0,0,0,0,0,9423.035,9423.035,9547.640417227269,9546.21503473083
JAM,GRC,0,0,0,0,0,0,0,0,9679.559,9679.559,9657.936929506779,9657.076324279686
JAM,GRD,0,1,1,0,1,0,0,0,1746.5985,1746.5985,1772.6961356551885,1771.6674050740764
JAM,GRL,0,0,0,0,0,0,0,0,5480.1646,5480.1646,5713.815753274631,5693.882068362357
JAM,GTM,0,0,0,0,0,0,0,0,1511.0068,1511.0068,1507.4416093873976,1504.5023836353655
JAM,GUF,0,0,0,0,0,0,0,0,3031.2373,3031.2373,3006.5199130071637,3003.4149316715716
JAM,GUY,0,1,1,0,1,0,0,0,2375.0576,2375.0576,2422.429445142579,2420.754122884613
JAM,HKG,0,1,1,0,1,0,0,0,15399.918,15399.918,15376.234398866081,15376.18531956269
JAM,HND,0,0,0,0,0,0,0,0,1196.504,1196.504,1177.1826665775657,1172.9371734088543
JAM,HRV,0,0,0,0,0,0,0,0,8803.538,8803.538,8848.610390966414,8847.597553722719
JAM,HTI,0,0,0,0,0,0,0,0,476.53638,476.53638,493.1288939235568,487.1973265452583
JAM,HUN,0,0,0,0,0,0,0,0,8979.789,8979.789,9006.581057493877,9005.769831733971
JAM,IDN,0,0,0,0,0,0,0,0,18661.52,18661.52,18385.53507587223,18376.040281574882
JAM,IND,0,1,1,0,1,0,0,0,14143.622,14143.622,14734.521321397971,14718.694225384785
JAM,IRL,0,1,1,0,0,0,0,0,7135.8945,7135.8945,7096.573394434452,7095.797701416723
JAM,IRN,0,0,0,0,0,0,0,0,11949.301,11949.301,12034.07109294138,12024.445701002973
JAM,IRQ,0,0,0,0,0,0,0,0,11579.52,11579.52,11607.620374979115,11604.285647712299
JAM,ISL,0,0,0,0,0,0,0,0,6555.926,6555.926,6583.269154076957,6582.3644534071145
JAM,ISR,0,1,1,0,1,0,0,0,10863.831,10863.831,10889.73771206131,10889.635134355682
JAM,ITA,0,0,0,0,0,0,0,0,8637.783,8637.783,8588.23374952507,8581.247187026294
JAM,JAM,0,0,0,0,0,0,0,0,39.432327,39.432327,51.47583107331916,21.779334466138067
JAM,JOR,0,0,1,0,1,0,0,0,10968.574,10968.574,10978.264390719794,10978.182890690387
JAM,JPN,0,0,0,0,0,0,0,0,12929.146,12929.146,13033.900805756377,13026.210861737463
JAM,KAZ,0,0,0,0,0,0,0,0,12711.232,11740.449,12008.545922618485,11983.651160950627
JAM,KEN,0,1,1,0,1,0,0,0,12558.913,12558.913,12608.534022040749,12605.193107554622
JAM,KGZ,0,0,0,0,0,0,0,0,12653.824,12653.824,12703.492710181235,12703.094858777215
JAM,KHM,0,0,0,0,0,0,0,0,16739.559,16739.559,16694.588151030348,16694.148602237903
JAM,KIR,0,1,1,0,1,0,0,0,12084.541,12084.541,11956.2355967741,11922.725330489835
JAM,KNA,0,1,1,0,1,0,0,0,1495.4619,1495.4619,1943.1702562581538,1561.8961257590202
JAM,KOR,0,0,1,0,0,0,0,0,13375.865,13375.865,13415.595860227393,13415.071623059845
JAM,KWT,0,0,1,0,1,0,0,0,12108.667,12108.667,12124.286180189514,12124.235451144825
JAM,LAO,0,0,0,0,0,0,0,0,16032.167,16032.167,16022.47465472641,16019.597898170272
JAM,LBN,0,0,1,0,0,0,0,0,10834.248,10834.248,10850.666159966468,10850.60248964833
JAM,LBR,0,1,1,0,0,0,0,0,7266.44,7266.44,7336.326051308346,7334.709241014182
JAM,LBY,0,0,0,0,0,0,0,0,8940.755,8940.755,9226.06565936594,9214.300218324035
JAM,LCA,0,1,1,0,1,0,0,0,1747.6299,1747.6299,1773.9405113147734,1772.9259421991585
JAM,LKA,0,0,0,0,1,0,0,0,16259.949,16259.949,16239.716357341194,16239.223021501513
JAM,LSO,0,1,1,0,1,0,0,0,12335.752,12335.752,12379.251784890364,12379.009208192336
JAM,LTU,0,0,0,0,0,0,0,0,9145.223,9145.223,9044.759868118572,9043.682574166764
JAM,LUX,0,0,0,0,0,0,0,0,8003.0913,8003.0913,8004.278718190384,8004.225811054729
JAM,LVA,0,0,0,0,0,0,0,0,8989.2705,8989.2705,9006.030996109199,9005.121563906721
JAM,MAC,0,0,0,0,0,0,0,0,15415.67,15415.67,,
JAM,MAR,0,0,0,0,0,0,0,0,7090.9727,7090.9727,7116.284708827972,7113.230994310773
JAM,MDA,0,0,0,0,0,0,0,0,9693.01,9693.01,9693.061798648452,9692.731793321589
JAM,MDG,0,0,0,0,0,0,0,0,14176.448,14176.448,14202.24659261341,14201.19138062213
JAM,MDV,0,0,0,0,1,0,0,0,15945.208,15945.208,15976.059419027137,15974.786557810105
JAM,MEX,0,0,0,0,0,0,0,0,2361.9692,2361.9692,2615.3590219794273,2512.575859361662
JAM,MHL,0,1,1,0,0,0,0,0,12061.644,12061.644,12141.309820728684,12139.861244798736
JAM,MKD,0,0,0,0,0,0,0,0,9347.627,9347.627,9370.024132732486,9369.833877230685
JAM,MLI,0,0,0,0,0,0,0,0,7371.763,7371.763,7466.86433756361,7460.716741915989
JAM,MLT,0,1,1,0,1,0,0,0,8973.178,8973.178,8980.698892490196,8980.619024255102
JAM,MMR,0,0,0,0,1,0,0,0,16090.188,16090.188,15938.1153327734,15933.681063717206
JAM,MNG,0,0,0,0,0,0,0,0,12693.827,12693.827,12688.571999874686,12687.295122044283
JAM,MNP,0,1,1,0,0,0,0,0,14083.71,14083.71,14069.21186057949,14069.051529532746
JAM,MOZ,0,0,0,0,0,0,0,0,12773.216,12773.216,12946.700223104668,12943.233678697745
JAM,MRT,0,0,0,0,0,0,0,0,6404.9263,6404.9263,6541.876283237076,6533.5508526094545
JAM,MSR,0,1,1,0,1,0,0,0,1555.392,1555.392,,
JAM,MTQ,0,0,0,0,0,0,0,0,1719.6836,1719.6836,1750.2080476076842,1749.15900222411
JAM,MUS,0,1,1,0,1,0,0,0,15235.084,15235.084,15261.998547402955,15261.877956345943
JAM,MWI,0,1,1,0,1,0,0,0,12637.62,12637.62,12735.688041449546,12734.76270468443
JAM,MYS,0,0,0,0,1,0,0,0,17679.682,17679.682,17557.26631589489,17554.23967782276
JAM,NAM,0,1,1,0,0,0,0,0,11158.89,11158.89,11165.337094557095,11162.538371737814
JAM,NCL,0,0,0,0,0,0,0,0,13452.832,13452.832,13445.767095132827,13445.319076649497
JAM,NER,0,0,0,0,0,0,0,0,8402.319,8402.319,8712.643904882907,8702.30378499558
JAM,NFK,0,1,1,0,0,0,0,0,13387.488,13387.488,13362.459569801711,13362.383721455166
JAM,NGA,0,1,1,0,1,0,0,0,8768.959,9070.571,8972.554655128384,8967.458459168865
JAM,NIC,0,0,0,0,0,0,0,0,1211.5433,1211.5433,1177.4041078957557,1172.7596871471396
JAM,NIU,0,1,1,0,0,0,0,0,10973.268,10973.268,10952.575439755821,10952.462218461858
JAM,NLD,0,0,0,0,0,0,0,0,7885.1157,7885.1157,7910.220876524639,7909.905338686394
JAM,NOR,0,0,0,0,0,0,0,0,8158.6636,8158.6636,8092.070755917168,8090.042026770526
JAM,NPL,0,0,0,0,0,0,0,0,14597.787,14597.787,14584.112627228737,14582.943438876318
JAM,NRU,0,1,1,0,1,0,0,0,12809.626,12809.626,12787.021362015343,12786.882538763972
JAM,NZL,0,1,1,0,0,0,0,0,12855.062,12855.062,12849.837105978393,12848.357315678142
JAM,OMN,0,0,0,0,0,0,0,0,13336.471,13336.471,13289.733733429717,13289.028132247971
JAM,PAK,0,1,1,0,1,0,0,0,13460.702,13460.702,13723.807944126891,13722.08494524082
JAM,PAL,0,0,0,0,1,0,0,0,10863.879,10863.879,10896.324365829087,10896.203991610517
JAM,PAN,0,0,0,0,0,0,0,0,1045.1381,1045.1381,1083.3029493084312,1078.999376111416
JAM,PCN,0,1,1,0,1,0,0,0,7500.47,7500.47,,
JAM,PER,0,0,0,0,0,0,0,0,3346.5083,3346.5083,3273.0439433648107,3234.236797493283
JAM,PHL,0,1,1,0,0,0,0,0,15916.574,15916.574,15965.622901888657,15964.332999265544
JAM,PLW,0,1,1,0,0,0,0,0,15590.515,15590.515,15564.250185445213,15564.087644651523
JAM,PNG,0,1,1,0,0,0,0,0,15204.967,15204.967,15115.472130483817,15110.481986740286
JAM,POL,0,0,0,0,0,0,0,0,8960.777,8960.777,8874.44149643631,8872.321481421453
JAM,PRI,0,1,1,0,0,0,0,0,1129.1958,1129.1958,1138.8540819982766,1136.347235354626
JAM,PRK,0,0,0,0,0,0,0,0,13271.122,13271.122,13172.16505066719,13170.34162193303
JAM,PRT,0,0,0,0,0,0,0,0,6860.7656,6860.7656,6860.7145024000165,6857.140898484317
JAM,PRY,0,0,0,0,0,0,0,0,5237.651,5237.651,5292.653479445934,5291.180235057024
JAM,PYF,0,0,0,0,0,0,0,0,8890.023,8890.023,8877.637426672458,8877.21525673051
JAM,QAT,0,0,0,0,1,0,0,0,12655.353,12655.353,12655.321443357276,12655.26484233028
JAM,REU,0,0,0,0,0,0,0,0,15030.698,15030.698,15056.867959318351,15056.735348431572
JAM,ROM,0,0,0,0,0,0,0,0,9608.475,9608.475,9525.872947118281,9523.03740040788
JAM,RUS,0,0,0,0,0,0,0,0,9806.6875,9806.6875,10323.693580615807,10265.326137093853
JAM,RWA,0,1,1,0,0,0,0,0,11868.206,11868.206,11875.441813832473,11875.203316263023
JAM,SAU,0,0,0,0,0,0,0,0,12292.825,12292.825,12049.798225881957,12040.958883211772
JAM,SDN,0,0,0,0,1,0,0,0,11436.007,11436.007,11450.174675170516,11444.369889524121
JAM,SEN,0,0,0,0,0,0,0,0,6325.09,6325.09,6403.26680748949,6401.781378047642
JAM,SGP,0,1,1,0,1,0,0,0,17890.16,17890.16,17876.862464256857,17876.84215236695
JAM,SHN,0,1,1,0,1,0,0,0,8656.522,8656.522,8439.273611981202,8397.621907322815
JAM,SLB,0,1,0,0,1,0,0,0,13847.324,13847.324,13838.352473331832,13837.451015568384
JAM,SLE,0,1,1,0,1,0,0,0,6931.8926,6931.8926,7025.658841652679,7024.092705992831
JAM,SLV,0,0,0,0,0,0,0,0,1407.5692,1407.5692,1385.4032278094887,1383.822425300562
JAM,SMR,0,0,0,0,0,0,0,0,8585.621,8585.621,8593.554615211773,8593.49833139684
JAM,SOM,0,1,0,0,1,0,0,0,13318.599,13318.599,13215.446161970138,13213.201025976294
JAM,SPM,0,0,0,0,0,0,0,0,3712.459,3712.459,3726.4054175617216,3726.357470141262
JAM,STP,0,0,0,0,0,0,0,0,9323.763,9323.763,9336.827366065692,9336.627801767825
JAM,SUR,0,0,0,0,0,0,0,0,2702.5059,2702.5059,2820.259941920614,2742.8679433774296
JAM,SVK,0,0,0,0,0,0,0,0,8824.224,8824.224,8947.20019943838,8945.937237461698
JAM,SVN,0,0,0,0,0,0,0,0,8686.198,8686.198,8713.995064860534,8713.773329278301
JAM,SWE,0,0,0,0,0,0,0,0,8576.107,8576.107,8463.55509919958,8461.830288946974
JAM,SWZ,0,1,0,0,1,0,0,0,12636.521,12636.521,12688.92237979126,12688.713936540084
JAM,SYC,0,1,1,0,1,0,0,0,14635.767,14635.767,14657.014268992996,14656.917198728614
JAM,SYR,0,0,0,0,0,0,0,0,10920.184,10920.184,10912.611026480483,10911.859358299307
JAM,TCA,0,1,1,0,1,0,0,1,709.9757,709.9757,716.9036527786195,715.5351744709731
JAM,TCD,0,0,0,0,0,0,0,0,9786.841,9786.841,9966.851073171043,9963.242332384187
JAM,TGO,0,0,0,0,0,0,0,0,8554.388,8554.388,8524.823949088955,8524.055975127161
JAM,THA,0,0,0,0,0,0,0,0,16493.24,16493.24,16481.587727796934,16479.250281747532
JAM,TJK,0,0,0,0,0,0,0,0,12787.285,12787.285,12786.374014484787,12785.891702841085
JAM,TKL,0,1,1,0,0,0,0,0,10870.196,10870.196,10804.666230166435,10804.3500483259
JAM,TKM,0,0,0,0,0,0,0,0,12245.454,12245.454,12232.629805347442,12228.759934977745
JAM,TMP,0,0,0,0,0,0,0,0,17397.188,17397.188,17372.96310947094,17372.670504885362
JAM,TON,0,1,0,0,1,0,0,0,11571.7295,11571.7295,11522.632268273544,11522.105881543139
JAM,TTO,0,1,1,0,1,0,0,0,1837.8507,1837.8507,1881.8998992461682,1880.8714882761867
JAM,TUN,0,0,0,0,0,0,0,0,8572.69,8572.69,8612.35931247778,8611.891482330133
JAM,TUR,0,0,0,0,0,0,0,0,9967.599,10318.684,10272.226448434638,10260.342203982254
JAM,TUV,0,0,0,0,1,0,0,0,11781.49,11781.49,11814.063419764329,11813.312138438067
JAM,TWN,0,0,0,0,0,0,0,0,14846.802,14846.802,14931.734613784218,14930.734868606001
JAM,TZA,0,1,0,0,1,0,0,0,13009.837,12611.11,12747.980084361076,12738.0997084065
JAM,UGA,0,1,1,0,1,0,0,0,12053.1,12053.1,12044.754386827468,12043.804949786796
JAM,UKR,0,0,0,0,0,0,0,0,9650.142,9650.142,9904.629124773883,9896.705495887833
JAM,URY,0,0,0,0,0,0,0,0,6277.1587,6277.1587,6216.915547285175,6213.550394223107
JAM,USA,0,1,1,0,0,0,0,0,2549.8965,2326.2708,3022.9666049100874,2795.319433599316
JAM,UZB,0,0,0,0,0,0,0,0,12567.743,12567.743,12566.238946474075,12563.17141289879
JAM,VCT,0,1,1,0,1,0,0,0,1750.2446,1750.2446,1777.7081804848194,1776.6902107663464
JAM,VEN,0,0,0,0,0,0,0,0,1343.8234,1343.8234,1353.317465467763,1311.7396643182158
JAM,VGB,0,1,1,0,1,0,0,0,1288.9761,1288.9761,1313.6106763476014,1312.3947731108628
JAM,VNM,0,0,0,0,0,0,0,0,15685.304,15685.304,16416.01749779148,16400.589965155978
JAM,VUT,0,1,1,0,1,0,0,0,13176.766,13176.766,13173.564243655395,13173.370725521369
JAM,WLF,0,0,0,0,0,0,0,0,11445.532,11445.532,11418.81240055437,11418.687964045313
JAM,WSM,0,1,1,0,0,0,0,0,12720.658,12720.658,10987.519900795745,10987.353384963111
JAM,YEM,0,0,0,0,1,0,0,0,12577.807,12577.807,12658.88186551857,12657.337431654996
JAM,YUG,0,0,0,0,0,0,0,0,9174.207,9174.207,9214.698839332867,9214.125206460736
JAM,ZAF,0,1,1,0,0,0,0,0,11592.969,12337.975,12275.671870428849,12265.641156729238
JAM,ZAR,0,0,0,0,0,0,0,0,10386.276,10386.276,10936.119002202606,10902.94111147985
JAM,ZMB,0,1,1,0,1,0,0,0,12097.951,12097.951,12095.695232406426,12094.48588522947
JAM,ZWE,0,1,1,0,1,0,0,0,12447.836,12447.836,12418.289400635718,12417.044137653525
JOR,ABW,0,0,1,0,0,0,0,0,10744.009,10744.009,10735.07726845932,10735.063060645194
JOR,AFG,0,0,0,0,0,0,0,0,3096.2295,3096.2295,3009.0749677453996,2995.3402101054776
JOR,AGO,0,0,0,0,0,0,0,0,5140.358,5140.358,5211.900457878494,5203.516378397842
JOR,AIA,0,0,1,0,1,0,0,0,9765.969,9765.969,9765.093769275665,9765.077937808324
JOR,ALB,0,0,0,0,0,0,0,0,1773.4205,1773.4205,1761.6055691249846,1760.1794933504873
JOR,AND,0,0,0,0,0,0,0,0,3242.5967,3242.5967,3239.2602506645203,3239.1209999450903
JOR,ANT,0,0,1,0,0,0,0,0,10668.129,10668.129,10541.080808043289,10532.111363726584
JOR,ARE,0,1,1,0,1,0,0,0,1991.2351,1991.2351,2040.8942573213576,2040.0144103010005
JOR,ARG,0,0,0,0,0,0,0,0,12330.831,12330.831,12429.664710895157,12423.31567295723
JOR,ARM,0,0,0,0,0,0,0,0,1196.1133,1196.1133,1211.4993429451465,1208.8287206419375
JOR,ATG,0,0,1,0,1,0,0,0,9721.466,9721.466,9725.861710157395,9725.79137320354
JOR,AUS,0,0,1,0,0,0,0,0,14083.243,13951.524,13563.85284066162,13495.230449638751
JOR,AUT,0,0,0,0,0,0,0,0,2446.2744,2446.2744,2494.8970536278725,2491.009508440821
JOR,AZE,0,0,0,0,0,0,0,0,1561.698,1561.698,1496.3242818386555,1487.186622888501
JOR,BDI,0,0,0,0,0,0,0,0,3992.5308,3992.5308,3981.1024229320524,3979.891887975243
JOR,BEL,0,0,0,0,0,0,0,0,3329.063,3329.063,3331.5229435465812,3330.5336063345135
JOR,BEN,0,0,0,0,0,0,0,0,4483.892,4454.9233,4400.235096791267,4395.880352489864
